Evolving_from,Evolving_to,item,description
Venusaur,Venusaur(Mega Venusaur),Venusaurite,MegaEvolution
Charizard,Charizard(Mega Charizard X),Charizardite X,MegaEvolution
Charizard,Charizard(Mega Charizard Y),Charizardite Y,MegaEvolution
Blastoise,Blastoise(Mega Blastoise),Blastoisinite,MegaEvolution
Alakazam,Alakazam(Mega Alakazam),Alakazite,MegaEvolution
Gengar,Gengar(Mega Gengar),Gengarite,MegaEvolution
Kangaskhan,Kangaskhan(Mega Kangaskhan),Kangaskhanite,MegaEvolution
Pinsir,Pinsir(Mega Pinsir),Pinsirite,MegaEvolution
Gyarados,Gyarados(Mega Gyarados),Gyaradosite,MegaEvolution
Aerodactyl,Aerodactyl(Mega Aerodactyl),Aerodactylite,MegaEvolution
Mewtwo,Mewtwo(Mega Mewtwo X),Mewtwonite X,MegaEvolution
Mewtwo,Mewtwo(Mega Mewtwo Y),Mewtwonite Y,MegaEvolution
Ampharos,Ampharos(Mega Ampharos),Ampharosite,MegaEvolution
Scizor,Scizor(Mega Scizor),Scizorite,MegaEvolution
Heracross,Heracross(Mega Heracross),Heracronite,MegaEvolution
Houndoom,Houndoom(Mega Houndoom),Houndoominite,MegaEvolution
Tyranitar,Tyranitar(Mega Tyranitar),Tyranitarite,MegaEvolution
Blaziken,Blaziken(Mega Blaziken),Blazikenite,MegaEvolution
Gardevoir,Gardevoir(Mega Gardevoir),Gardevoirite,MegaEvolution
Mawile,Mawile(Mega Mawile),Mawilite,MegaEvolution
Aggron,Aggron(Mega Aggron),Aggronite,MegaEvolution
Medicham,Medicham(Mega Medicham),Medichamite,MegaEvolution
Manectric,Manectric(Mega Manectric),Manectite,MegaEvolution
Banette,Banette(Mega Banette),Banettite,MegaEvolution
Absol,Absol(Mega Absol),Absolite,MegaEvolution
Latias,Latias(Mega Latias),Latiasite,MegaEvolution
Latios,Latios(Mega Latios),Latiosite,MegaEvolution
Garchomp,Garchomp(Mega Garchomp),Garchompite,MegaEvolution
Lucario,Lucario(Mega Lucario),Lucarionite,MegaEvolution
Abomasnow,Abomasnow(Mega Abomasnow),Abomasite,MegaEvolution
Beedrill,Beedrill(Mega Beedrill),Beedrillite,MegaEvolution
Pidgeot,Pidgeot(Mega Pidgeot),Pidgeotite,MegaEvolution
Slowbro,Slowbro(Mega Slowbro),Slowbronite,MegaEvolution
Steelix,Steelix(Mega Steelix),Steelixite,MegaEvolution
Sceptile,Sceptile(Mega Sceptile),Sceptilite,MegaEvolution
Swampert,Swampert(Mega Swampert),Swampertite,MegaEvolution
Sableye,Sableye(Mega Sableye),Sablenite,MegaEvolution
Sharpedo,Sharpedo(Mega Sharpedo),Sharpedonite,MegaEvolution
Camerupt,Camerupt(Mega Camerupt),Cameruptite,MegaEvolution
Altaria,Altaria(Mega Altaria),Altarianite,MegaEvolution
Glalie,Glalie(Mega Glalie),Glalitite,MegaEvolution
Salamence,Salamence(Mega Salamence),Salamencite,MegaEvolution
Metagross,Metagross(Mega Metagross),Metagrossite,MegaEvolution
Rayquaza,Rayquaza(Mega Rayquaza),nulo,"after Rayquaza swallows the Meteorite during the Delta Episode storyline, any Rayquaza knowing Dragon Ascent can Mega Evolve."
Lopunny,Lopunny(Mega Lopunny),Lopunnite,MegaEvolution
Gallade,Gallade(Mega Gallade),Galladite,MegaEvolution
Audino,Audino(Mega Audino),Audinite,MegaEvolution
Diancie,Diancie(Mega Diancie),Diancite,MegaEvolution
